DATE,DCPF3M,IR3TCD01USM156N,TB3MS,BSBY_proxy_3M,TED_new
12/17/2008,1.35,1.77,0.03,1.56,1.53
12/18/2008,1.35,1.77,0.03,1.56,1.53
12/19/2008,1.35,1.77,0.03,1.56,1.53
12/22/2008,1.35,1.77,0.03,1.56,1.53
12/23/2008,0.44,1.77,0.03,1.105,1.075
12/24/2008,0.44,1.77,0.03,1.105,1.075
12/25/2008,0.44,1.77,0.03,1.105,1.075
12/26/2008,0.44,1.77,0.03,1.105,1.075
12/29/2008,0.44,1.77,0.03,1.105,1.075
12/30/2008,0.44,1.77,0.03,1.105,1.075
12/31/2008,0.44,1.77,0.03,1.105,1.075
1/1/2009,0.44,1.02,0.13,0.73,0.6
1/2/2009,0.4,1.02,0.13,0.71,0.58
1/5/2009,0.4,1.02,0.13,0.71,0.58
1/6/2009,0.4,1.02,0.13,0.71,0.58
1/7/2009,0.54,1.02,0.13,0.78,0.65
1/8/2009,0.28,1.02,0.13,0.65,0.52
1/9/2009,0.28,1.02,0.13,0.65,0.52
1/12/2009,0.49,1.02,0.13,0.755,0.625
1/13/2009,0.49,1.02,0.13,0.755,0.625
1/14/2009,0.46,1.02,0.13,0.74,0.61
1/15/2009,0.91,1.02,0.13,0.965,0.835
1/16/2009,0.5,1.02,0.13,0.76,0.63
1/19/2009,0.5,1.02,0.13,0.76,0.63
1/20/2009,0.62,1.02,0.13,0.82,0.69
1/21/2009,0.62,1.02,0.13,0.82,0.69
1/22/2009,0.62,1.02,0.13,0.82,0.69
1/23/2009,1.04,1.02,0.13,1.03,0.9
1/26/2009,2.15,1.02,0.13,1.585,1.455
1/27/2009,2.04,1.02,0.13,1.53,1.4
1/28/2009,2.14,1.02,0.13,1.58,1.45
1/29/2009,2.21,1.02,0.13,1.615,1.485
1/30/2009,2.24,1.02,0.13,1.63,1.5
2/1/2009,2.24,1.16,0.3,1.7,1.4
2/2/2009,0.61,1.16,0.3,0.885,0.585
2/3/2009,0.55,1.16,0.3,0.855,0.555
2/4/2009,0.65,1.16,0.3,0.905,0.605
2/5/2009,0.43,1.16,0.3,0.795,0.495
2/6/2009,0.7,1.16,0.3,0.93,0.63
2/9/2009,0.62,1.16,0.3,0.89,0.59
2/10/2009,0.7,1.16,0.3,0.93,0.63
2/11/2009,0.7,1.16,0.3,0.93,0.63
2/12/2009,0.8,1.16,0.3,0.98,0.68
2/13/2009,0.68,1.16,0.3,0.92,0.62
2/16/2009,0.68,1.16,0.3,0.92,0.62
2/17/2009,0.69,1.16,0.3,0.925,0.625
2/18/2009,0.73,1.16,0.3,0.945,0.645
2/19/2009,0.61,1.16,0.3,0.885,0.585
2/20/2009,0.6,1.16,0.3,0.88,0.58
2/23/2009,0.74,1.16,0.3,0.95,0.65
2/24/2009,0.63,1.16,0.3,0.895,0.595
2/25/2009,0.92,1.16,0.3,1.04,0.74
2/26/2009,0.6,1.16,0.3,0.88,0.58
2/27/2009,0.77,1.16,0.3,0.965,0.665
3/1/2009,0.77,1.07,0.21,0.92,0.71
3/2/2009,0.64,1.07,0.21,0.855,0.645
3/3/2009,0.67,1.07,0.21,0.87,0.66
3/4/2009,0.72,1.07,0.21,0.895,0.685
3/5/2009,0.68,1.07,0.21,0.875,0.665
3/6/2009,0.6,1.07,0.21,0.835,0.625
3/9/2009,0.61,1.07,0.21,0.84,0.63
3/10/2009,0.65,1.07,0.21,0.86,0.65
3/11/2009,0.66,1.07,0.21,0.865,0.655
3/12/2009,0.75,1.07,0.21,0.91,0.7
3/13/2009,0.64,1.07,0.21,0.855,0.645
3/16/2009,0.71,1.07,0.21,0.89,0.68
3/17/2009,0.66,1.07,0.21,0.865,0.655
3/18/2009,0.64,1.07,0.21,0.855,0.645
3/19/2009,0.45,1.07,0.21,0.76,0.55
3/20/2009,0.59,1.07,0.21,0.83,0.62
3/23/2009,0.6,1.07,0.21,0.835,0.625
3/24/2009,0.6,1.07,0.21,0.835,0.625
3/25/2009,0.55,1.07,0.21,0.81,0.6
3/26/2009,0.55,1.07,0.21,0.81,0.6
3/27/2009,0.55,1.07,0.21,0.81,0.6
3/30/2009,0.58,1.07,0.21,0.825,0.615
3/31/2009,0.4,1.07,0.21,0.735,0.525
4/1/2009,0.56,0.89,0.16,0.725,0.565
4/2/2009,0.56,0.89,0.16,0.725,0.565
4/3/2009,0.55,0.89,0.16,0.72,0.56
4/6/2009,0.31,0.89,0.16,0.6,0.44
4/7/2009,0.54,0.89,0.16,0.715,0.555
4/8/2009,0.53,0.89,0.16,0.71,0.55
4/9/2009,0.5,0.89,0.16,0.695,0.535
4/10/2009,0.5,0.89,0.16,0.695,0.535
4/13/2009,0.3,0.89,0.16,0.595,0.435
4/14/2009,0.54,0.89,0.16,0.715,0.555
4/15/2009,0.45,0.89,0.16,0.67,0.51
4/16/2009,0.49,0.89,0.16,0.69,0.53
4/17/2009,0.53,0.89,0.16,0.71,0.55
4/20/2009,0.52,0.89,0.16,0.705,0.545
4/21/2009,0.35,0.89,0.16,0.62,0.46
4/22/2009,0.48,0.89,0.16,0.685,0.525
4/23/2009,0.4,0.89,0.16,0.645,0.485
4/24/2009,0.51,0.89,0.16,0.7,0.54
4/27/2009,0.53,0.89,0.16,0.71,0.55
4/28/2009,0.55,0.89,0.16,0.72,0.56
4/29/2009,0.49,0.89,0.16,0.69,0.53
4/30/2009,0.53,0.89,0.16,0.71,0.55
5/1/2009,0.52,0.57,0.18,0.545,0.365
5/4/2009,0.5,0.57,0.18,0.535,0.355
5/5/2009,0.49,0.57,0.18,0.53,0.35
5/6/2009,0.5,0.57,0.18,0.535,0.355
5/7/2009,0.42,0.57,0.18,0.495,0.315
5/8/2009,0.36,0.57,0.18,0.465,0.285
5/11/2009,0.28,0.57,0.18,0.425,0.245
5/12/2009,0.43,0.57,0.18,0.5,0.32
5/13/2009,0.35,0.57,0.18,0.46,0.28
5/14/2009,0.39,0.57,0.18,0.48,0.3
5/15/2009,0.35,0.57,0.18,0.46,0.28
5/18/2009,0.36,0.57,0.18,0.465,0.285
5/19/2009,0.4,0.57,0.18,0.485,0.305
5/20/2009,0.28,0.57,0.18,0.425,0.245
5/21/2009,0.26,0.57,0.18,0.415,0.235
5/22/2009,0.23,0.57,0.18,0.4,0.22
5/25/2009,0.23,0.57,0.18,0.4,0.22
5/26/2009,0.28,0.57,0.18,0.425,0.245
5/27/2009,0.35,0.57,0.18,0.46,0.28
5/28/2009,0.31,0.57,0.18,0.44,0.26
5/29/2009,0.4,0.57,0.18,0.485,0.305
6/1/2009,0.3,0.39,0.18,0.345,0.165
6/2/2009,0.36,0.39,0.18,0.375,0.195
6/3/2009,0.33,0.39,0.18,0.36,0.18
6/4/2009,0.34,0.39,0.18,0.365,0.185
6/5/2009,0.33,0.39,0.18,0.36,0.18
6/8/2009,0.33,0.39,0.18,0.36,0.18
6/9/2009,0.32,0.39,0.18,0.355,0.175
6/10/2009,0.32,0.39,0.18,0.355,0.175
6/11/2009,0.35,0.39,0.18,0.37,0.19
6/12/2009,0.24,0.39,0.18,0.315,0.135
6/15/2009,0.33,0.39,0.18,0.36,0.18
6/16/2009,0.31,0.39,0.18,0.35,0.17
6/17/2009,0.5,0.39,0.18,0.445,0.265
6/18/2009,0.4,0.39,0.18,0.395,0.215
6/19/2009,0.32,0.39,0.18,0.355,0.175
6/22/2009,0.63,0.39,0.18,0.51,0.33
6/23/2009,0.37,0.39,0.18,0.38,0.2
6/24/2009,0.34,0.39,0.18,0.365,0.185
6/25/2009,0.38,0.39,0.18,0.385,0.205
6/26/2009,0.34,0.39,0.18,0.365,0.185
6/29/2009,0.33,0.39,0.18,0.36,0.18
6/30/2009,0.35,0.39,0.18,0.37,0.19
7/1/2009,0.42,0.35,0.18,0.385,0.205
7/2/2009,0.3,0.35,0.18,0.325,0.145
7/3/2009,0.3,0.35,0.18,0.325,0.145
7/6/2009,0.35,0.35,0.18,0.35,0.17
7/7/2009,0.35,0.35,0.18,0.35,0.17
7/8/2009,0.34,0.35,0.18,0.345,0.165
7/9/2009,0.33,0.35,0.18,0.34,0.16
7/10/2009,0.44,0.35,0.18,0.395,0.215
7/13/2009,0.31,0.35,0.18,0.33,0.15
7/14/2009,0.31,0.35,0.18,0.33,0.15
7/15/2009,0.32,0.35,0.18,0.335,0.155
7/16/2009,0.28,0.35,0.18,0.315,0.135
7/17/2009,0.35,0.35,0.18,0.35,0.17
7/20/2009,0.31,0.35,0.18,0.33,0.15
7/21/2009,0.29,0.35,0.18,0.32,0.14
7/22/2009,0.33,0.35,0.18,0.34,0.16
7/23/2009,0.31,0.35,0.18,0.33,0.15
7/24/2009,0.31,0.35,0.18,0.33,0.15
7/27/2009,0.31,0.35,0.18,0.33,0.15
7/28/2009,0.3,0.35,0.18,0.325,0.145
7/29/2009,0.3,0.35,0.18,0.325,0.145
7/30/2009,0.3,0.35,0.18,0.325,0.145
7/31/2009,0.3,0.35,0.18,0.325,0.145
8/1/2009,0.3,0.3,0.17,0.3,0.13
8/3/2009,0.3,0.3,0.17,0.3,0.13
8/4/2009,0.34,0.3,0.17,0.32,0.15
8/5/2009,0.3,0.3,0.17,0.3,0.13
8/6/2009,0.3,0.3,0.17,0.3,0.13
8/7/2009,0.3,0.3,0.17,0.3,0.13
8/10/2009,0.3,0.3,0.17,0.3,0.13
8/11/2009,0.29,0.3,0.17,0.295,0.125
8/12/2009,0.28,0.3,0.17,0.29,0.12
8/13/2009,0.26,0.3,0.17,0.28,0.11
8/14/2009,0.28,0.3,0.17,0.29,0.12
8/17/2009,0.28,0.3,0.17,0.29,0.12
8/18/2009,0.26,0.3,0.17,0.28,0.11
8/19/2009,0.28,0.3,0.17,0.29,0.12
8/20/2009,0.29,0.3,0.17,0.295,0.125
8/21/2009,0.35,0.3,0.17,0.325,0.155
8/24/2009,0.27,0.3,0.17,0.285,0.115
8/25/2009,0.29,0.3,0.17,0.295,0.125
8/26/2009,0.23,0.3,0.17,0.265,0.095
8/27/2009,0.26,0.3,0.17,0.28,0.11
8/28/2009,0.29,0.3,0.17,0.295,0.125
8/31/2009,0.26,0.3,0.17,0.28,0.11
9/1/2009,0.24,0.25,0.12,0.245,0.125
9/2/2009,0.26,0.25,0.12,0.255,0.135
9/3/2009,0.23,0.25,0.12,0.24,0.12
9/4/2009,0.25,0.25,0.12,0.25,0.13
9/7/2009,0.25,0.25,0.12,0.25,0.13
9/8/2009,0.25,0.25,0.12,0.25,0.13
9/9/2009,0.24,0.25,0.12,0.245,0.125
9/10/2009,0.25,0.25,0.12,0.25,0.13
9/11/2009,0.25,0.25,0.12,0.25,0.13
9/14/2009,0.24,0.25,0.12,0.245,0.125
9/15/2009,0.25,0.25,0.12,0.25,0.13
9/16/2009,0.24,0.25,0.12,0.245,0.125
9/17/2009,0.22,0.25,0.12,0.235,0.115
9/18/2009,0.21,0.25,0.12,0.23,0.11
9/21/2009,0.22,0.25,0.12,0.235,0.115
9/22/2009,0.21,0.25,0.12,0.23,0.11
9/23/2009,0.23,0.25,0.12,0.24,0.12
9/24/2009,0.23,0.25,0.12,0.24,0.12
9/25/2009,0.2,0.25,0.12,0.225,0.105
9/28/2009,0.21,0.25,0.12,0.23,0.11
9/29/2009,0.21,0.25,0.12,0.23,0.11
9/30/2009,0.17,0.25,0.12,0.21,0.09
10/1/2009,0.23,0.24,0.07,0.235,0.165
10/2/2009,0.22,0.24,0.07,0.23,0.16
10/5/2009,0.22,0.24,0.07,0.23,0.16
10/6/2009,0.23,0.24,0.07,0.235,0.165
10/7/2009,0.21,0.24,0.07,0.225,0.155
10/8/2009,0.2,0.24,0.07,0.22,0.15
10/9/2009,0.21,0.24,0.07,0.225,0.155
10/12/2009,0.21,0.24,0.07,0.225,0.155
10/13/2009,0.21,0.24,0.07,0.225,0.155
10/14/2009,0.18,0.24,0.07,0.21,0.14
10/15/2009,0.2,0.24,0.07,0.22,0.15
10/16/2009,0.22,0.24,0.07,0.23,0.16
10/19/2009,0.19,0.24,0.07,0.215,0.145
10/20/2009,0.22,0.24,0.07,0.23,0.16
10/21/2009,0.23,0.24,0.07,0.235,0.165
10/22/2009,0.21,0.24,0.07,0.225,0.155
10/23/2009,0.22,0.24,0.07,0.23,0.16
10/26/2009,0.22,0.24,0.07,0.23,0.16
10/27/2009,0.25,0.24,0.07,0.245,0.175
10/28/2009,0.23,0.24,0.07,0.235,0.165
10/29/2009,0.22,0.24,0.07,0.23,0.16
10/30/2009,0.21,0.24,0.07,0.225,0.155
11/1/2009,0.21,0.21,0.05,0.21,0.16
11/2/2009,0.2,0.21,0.05,0.205,0.155
11/3/2009,0.18,0.21,0.05,0.195,0.145
11/4/2009,0.22,0.21,0.05,0.215,0.165
11/5/2009,0.19,0.21,0.05,0.2,0.15
11/6/2009,0.22,0.21,0.05,0.215,0.165
11/9/2009,0.19,0.21,0.05,0.2,0.15
11/10/2009,0.21,0.21,0.05,0.21,0.16
11/11/2009,0.21,0.21,0.05,0.21,0.16
11/12/2009,0.19,0.21,0.05,0.2,0.15
11/13/2009,0.2,0.21,0.05,0.205,0.155
11/16/2009,0.2,0.21,0.05,0.205,0.155
11/17/2009,0.21,0.21,0.05,0.21,0.16
11/18/2009,0.17,0.21,0.05,0.19,0.14
11/19/2009,0.22,0.21,0.05,0.215,0.165
11/20/2009,0.17,0.21,0.05,0.19,0.14
11/23/2009,0.17,0.21,0.05,0.19,0.14
11/24/2009,0.19,0.21,0.05,0.2,0.15
11/25/2009,0.19,0.21,0.05,0.2,0.15
11/26/2009,0.19,0.21,0.05,0.2,0.15
11/27/2009,0.19,0.21,0.05,0.2,0.15
11/30/2009,0.19,0.21,0.05,0.2,0.15
12/1/2009,0.2,0.22,0.05,0.21,0.16
12/2/2009,0.2,0.22,0.05,0.21,0.16
12/3/2009,0.2,0.22,0.05,0.21,0.16
12/4/2009,0.2,0.22,0.05,0.21,0.16
12/7/2009,0.2,0.22,0.05,0.21,0.16
12/8/2009,0.2,0.22,0.05,0.21,0.16
12/9/2009,0.21,0.22,0.05,0.215,0.165
12/10/2009,0.18,0.22,0.05,0.2,0.15
12/11/2009,0.21,0.22,0.05,0.215,0.165
12/14/2009,0.21,0.22,0.05,0.215,0.165
12/15/2009,0.2,0.22,0.05,0.21,0.16
12/16/2009,0.21,0.22,0.05,0.215,0.165
12/17/2009,0.19,0.22,0.05,0.205,0.155
12/18/2009,0.2,0.22,0.05,0.21,0.16
12/21/2009,0.18,0.22,0.05,0.2,0.15
12/22/2009,0.18,0.22,0.05,0.2,0.15
12/23/2009,0.2,0.22,0.05,0.21,0.16
12/24/2009,0.19,0.22,0.05,0.205,0.155
12/25/2009,0.19,0.22,0.05,0.205,0.155
12/28/2009,0.25,0.22,0.05,0.235,0.185
12/29/2009,0.2,0.22,0.05,0.21,0.16
12/30/2009,0.14,0.22,0.05,0.18,0.13
12/31/2009,0.14,0.22,0.05,0.18,0.13
1/1/2010,0.14,0.2,0.06,0.17,0.11
1/4/2010,0.15,0.2,0.06,0.175,0.115
1/5/2010,0.16,0.2,0.06,0.18,0.12
1/6/2010,0.18,0.2,0.06,0.19,0.13
1/7/2010,0.2,0.2,0.06,0.2,0.14
1/8/2010,0.2,0.2,0.06,0.2,0.14
1/11/2010,0.16,0.2,0.06,0.18,0.12
1/12/2010,0.15,0.2,0.06,0.175,0.115
1/13/2010,0.17,0.2,0.06,0.185,0.125
1/14/2010,0.16,0.2,0.06,0.18,0.12
1/15/2010,0.16,0.2,0.06,0.18,0.12
1/18/2010,0.16,0.2,0.06,0.18,0.12
1/19/2010,0.17,0.2,0.06,0.185,0.125
1/20/2010,0.17,0.2,0.06,0.185,0.125
1/21/2010,0.16,0.2,0.06,0.18,0.12
1/22/2010,0.18,0.2,0.06,0.19,0.13
1/25/2010,0.19,0.2,0.06,0.195,0.135
1/26/2010,0.2,0.2,0.06,0.2,0.14
1/27/2010,0.19,0.2,0.06,0.195,0.135
1/28/2010,0.2,0.2,0.06,0.2,0.14
1/29/2010,0.23,0.2,0.06,0.215,0.155
2/1/2010,0.22,0.19,0.11,0.205,0.095
2/2/2010,0.19,0.19,0.11,0.19,0.08
2/3/2010,0.21,0.19,0.11,0.2,0.09
2/4/2010,0.23,0.19,0.11,0.21,0.1
2/5/2010,0.18,0.19,0.11,0.185,0.075
2/8/2010,0.18,0.19,0.11,0.185,0.075
2/9/2010,0.22,0.19,0.11,0.205,0.095
2/10/2010,0.24,0.19,0.11,0.215,0.105
2/11/2010,0.17,0.19,0.11,0.18,0.07
2/12/2010,0.2,0.19,0.11,0.195,0.085
2/15/2010,0.2,0.19,0.11,0.195,0.085
2/16/2010,0.27,0.19,0.11,0.23,0.12
2/17/2010,0.19,0.19,0.11,0.19,0.08
2/18/2010,0.16,0.19,0.11,0.175,0.065
2/19/2010,0.19,0.19,0.11,0.19,0.08
2/22/2010,0.19,0.19,0.11,0.19,0.08
2/23/2010,0.2,0.19,0.11,0.195,0.085
2/24/2010,0.2,0.19,0.11,0.195,0.085
2/25/2010,0.19,0.19,0.11,0.19,0.08
2/26/2010,0.2,0.19,0.11,0.195,0.085
3/1/2010,0.18,0.23,0.15,0.205,0.055
3/2/2010,0.21,0.23,0.15,0.22,0.07
3/3/2010,0.24,0.23,0.15,0.235,0.085
3/4/2010,0.23,0.23,0.15,0.23,0.08
3/5/2010,0.27,0.23,0.15,0.25,0.1
3/8/2010,0.2,0.23,0.15,0.215,0.065
3/9/2010,0.23,0.23,0.15,0.23,0.08
3/10/2010,0.2,0.23,0.15,0.215,0.065
3/11/2010,0.2,0.23,0.15,0.215,0.065
3/12/2010,0.19,0.23,0.15,0.21,0.06
3/15/2010,0.2,0.23,0.15,0.215,0.065
3/16/2010,0.26,0.23,0.15,0.245,0.095
3/17/2010,0.28,0.23,0.15,0.255,0.105
3/18/2010,0.21,0.23,0.15,0.22,0.07
3/19/2010,0.22,0.23,0.15,0.225,0.075
3/22/2010,0.27,0.23,0.15,0.25,0.1
3/23/2010,0.34,0.23,0.15,0.285,0.135
3/24/2010,0.34,0.23,0.15,0.285,0.135
3/25/2010,0.24,0.23,0.15,0.235,0.085
3/26/2010,0.24,0.23,0.15,0.235,0.085
3/29/2010,0.26,0.23,0.15,0.245,0.095
3/30/2010,0.32,0.23,0.15,0.275,0.125
3/31/2010,0.32,0.23,0.15,0.275,0.125
4/1/2010,0.33,0.3,0.16,0.315,0.155
4/2/2010,0.33,0.3,0.16,0.315,0.155
4/5/2010,0.31,0.3,0.16,0.305,0.145
4/6/2010,0.26,0.3,0.16,0.28,0.12
4/7/2010,0.26,0.3,0.16,0.28,0.12
4/8/2010,0.28,0.3,0.16,0.29,0.13
4/9/2010,0.24,0.3,0.16,0.27,0.11
4/12/2010,0.34,0.3,0.16,0.32,0.16
4/13/2010,0.3,0.3,0.16,0.3,0.14
4/14/2010,0.29,0.3,0.16,0.295,0.135
4/15/2010,0.27,0.3,0.16,0.285,0.125
4/16/2010,0.28,0.3,0.16,0.29,0.13
4/19/2010,0.28,0.3,0.16,0.29,0.13
4/20/2010,0.28,0.3,0.16,0.29,0.13
4/21/2010,0.3,0.3,0.16,0.3,0.14
4/22/2010,0.28,0.3,0.16,0.29,0.13
4/23/2010,0.3,0.3,0.16,0.3,0.14
4/26/2010,0.4,0.3,0.16,0.35,0.19
4/27/2010,0.31,0.3,0.16,0.305,0.145
4/28/2010,0.37,0.3,0.16,0.335,0.175
4/29/2010,0.34,0.3,0.16,0.32,0.16
4/30/2010,0.36,0.3,0.16,0.33,0.17
5/1/2010,0.36,0.45,0.16,0.405,0.245
5/3/2010,0.32,0.45,0.16,0.385,0.225
5/4/2010,0.31,0.45,0.16,0.38,0.22
5/5/2010,0.34,0.45,0.16,0.395,0.235
5/6/2010,0.35,0.45,0.16,0.4,0.24
5/7/2010,0.31,0.45,0.16,0.38,0.22
5/10/2010,0.49,0.45,0.16,0.47,0.31
5/11/2010,0.37,0.45,0.16,0.41,0.25
5/12/2010,0.49,0.45,0.16,0.47,0.31
5/13/2010,0.49,0.45,0.16,0.47,0.31
5/14/2010,0.5,0.45,0.16,0.475,0.315
5/17/2010,0.5,0.45,0.16,0.475,0.315
5/18/2010,0.49,0.45,0.16,0.47,0.31
5/19/2010,0.4,0.45,0.16,0.425,0.265
5/20/2010,0.43,0.45,0.16,0.44,0.28
5/21/2010,0.54,0.45,0.16,0.495,0.335
5/24/2010,0.53,0.45,0.16,0.49,0.33
5/25/2010,0.52,0.45,0.16,0.485,0.325
5/26/2010,0.55,0.45,0.16,0.5,0.34
5/27/2010,0.48,0.45,0.16,0.465,0.305
5/28/2010,0.48,0.45,0.16,0.465,0.305
5/31/2010,0.48,0.45,0.16,0.465,0.305
6/1/2010,0.57,0.52,0.12,0.545,0.425
6/2/2010,0.49,0.52,0.12,0.505,0.385
6/3/2010,0.46,0.52,0.12,0.49,0.37
6/4/2010,0.48,0.52,0.12,0.5,0.38
6/7/2010,0.46,0.52,0.12,0.49,0.37
6/8/2010,0.49,0.52,0.12,0.505,0.385
6/9/2010,0.5,0.52,0.12,0.51,0.39
6/10/2010,0.46,0.52,0.12,0.49,0.37
6/11/2010,0.47,0.52,0.12,0.495,0.375
6/14/2010,0.35,0.52,0.12,0.435,0.315
6/15/2010,0.49,0.52,0.12,0.505,0.385
6/16/2010,0.45,0.52,0.12,0.485,0.365
6/17/2010,0.49,0.52,0.12,0.505,0.385
6/18/2010,0.45,0.52,0.12,0.485,0.365
6/21/2010,0.43,0.52,0.12,0.475,0.355
6/22/2010,0.38,0.52,0.12,0.45,0.33
6/23/2010,0.42,0.52,0.12,0.47,0.35
6/24/2010,0.53,0.52,0.12,0.525,0.405
6/25/2010,0.46,0.52,0.12,0.49,0.37
6/28/2010,0.41,0.52,0.12,0.465,0.345
6/29/2010,0.43,0.52,0.12,0.475,0.355
6/30/2010,0.42,0.52,0.12,0.47,0.35
7/1/2010,0.4,0.41,0.16,0.405,0.245
7/2/2010,0.37,0.41,0.16,0.39,0.23
7/5/2010,0.37,0.41,0.16,0.39,0.23
7/6/2010,0.48,0.41,0.16,0.445,0.285
7/7/2010,0.5,0.41,0.16,0.455,0.295
7/8/2010,0.36,0.41,0.16,0.385,0.225
7/9/2010,0.38,0.41,0.16,0.395,0.235
7/12/2010,0.37,0.41,0.16,0.39,0.23
7/13/2010,0.36,0.41,0.16,0.385,0.225
7/14/2010,0.35,0.41,0.16,0.38,0.22
7/15/2010,0.41,0.41,0.16,0.41,0.25
7/16/2010,0.4,0.41,0.16,0.405,0.245
7/19/2010,0.36,0.41,0.16,0.385,0.225
7/20/2010,0.41,0.41,0.16,0.41,0.25
7/21/2010,0.3,0.41,0.16,0.355,0.195
7/22/2010,0.41,0.41,0.16,0.41,0.25
7/23/2010,0.41,0.41,0.16,0.41,0.25
7/26/2010,0.3,0.41,0.16,0.355,0.195
7/27/2010,0.28,0.41,0.16,0.345,0.185
7/28/2010,0.28,0.41,0.16,0.345,0.185
7/29/2010,0.35,0.41,0.16,0.38,0.22
7/30/2010,0.35,0.41,0.16,0.38,0.22
8/1/2010,0.35,0.32,0.16,0.335,0.175
8/2/2010,0.24,0.32,0.16,0.28,0.12
8/3/2010,0.32,0.32,0.16,0.32,0.16
8/4/2010,0.25,0.32,0.16,0.285,0.125
8/5/2010,0.28,0.32,0.16,0.3,0.14
8/6/2010,0.32,0.32,0.16,0.32,0.16
8/9/2010,0.3,0.32,0.16,0.31,0.15
8/10/2010,0.3,0.32,0.16,0.31,0.15
8/11/2010,0.26,0.32,0.16,0.29,0.13
8/12/2010,0.25,0.32,0.16,0.285,0.125
8/13/2010,0.25,0.32,0.16,0.285,0.125
8/16/2010,0.27,0.32,0.16,0.295,0.135
8/17/2010,0.28,0.32,0.16,0.3,0.14
8/18/2010,0.27,0.32,0.16,0.295,0.135
8/19/2010,0.27,0.32,0.16,0.295,0.135
8/20/2010,0.26,0.32,0.16,0.29,0.13
8/23/2010,0.26,0.32,0.16,0.29,0.13
8/24/2010,0.27,0.32,0.16,0.295,0.135
8/25/2010,0.28,0.32,0.16,0.3,0.14
8/26/2010,0.28,0.32,0.16,0.3,0.14
8/27/2010,0.23,0.32,0.16,0.275,0.115
8/30/2010,0.27,0.32,0.16,0.295,0.135
8/31/2010,0.24,0.32,0.16,0.28,0.12
9/1/2010,0.28,0.28,0.15,0.28,0.13
9/2/2010,0.26,0.28,0.15,0.27,0.12
9/3/2010,0.24,0.28,0.15,0.26,0.11
9/6/2010,0.24,0.28,0.15,0.26,0.11
9/7/2010,0.26,0.28,0.15,0.27,0.12
9/8/2010,0.28,0.28,0.15,0.28,0.13
9/9/2010,0.26,0.28,0.15,0.27,0.12
9/10/2010,0.25,0.28,0.15,0.265,0.115
9/13/2010,0.27,0.28,0.15,0.275,0.125
9/14/2010,0.25,0.28,0.15,0.265,0.115
9/15/2010,0.25,0.28,0.15,0.265,0.115
9/16/2010,0.24,0.28,0.15,0.26,0.11
9/17/2010,0.25,0.28,0.15,0.265,0.115
9/20/2010,0.26,0.28,0.15,0.27,0.12
9/21/2010,0.25,0.28,0.15,0.265,0.115
9/22/2010,0.23,0.28,0.15,0.255,0.105
9/23/2010,0.27,0.28,0.15,0.275,0.125
9/24/2010,0.26,0.28,0.15,0.27,0.12
9/27/2010,0.22,0.28,0.15,0.25,0.1
9/28/2010,0.23,0.28,0.15,0.255,0.105
9/29/2010,0.23,0.28,0.15,0.255,0.105
9/30/2010,0.23,0.28,0.15,0.255,0.105
10/1/2010,0.24,0.27,0.13,0.255,0.125
10/4/2010,0.25,0.27,0.13,0.26,0.13
10/5/2010,0.26,0.27,0.13,0.265,0.135
10/6/2010,0.23,0.27,0.13,0.25,0.12
10/7/2010,0.25,0.27,0.13,0.26,0.13
10/8/2010,0.25,0.27,0.13,0.26,0.13
10/11/2010,0.25,0.27,0.13,0.26,0.13
10/12/2010,0.24,0.27,0.13,0.255,0.125
10/13/2010,0.25,0.27,0.13,0.26,0.13
10/14/2010,0.25,0.27,0.13,0.26,0.13
10/15/2010,0.27,0.27,0.13,0.27,0.14
10/18/2010,0.25,0.27,0.13,0.26,0.13
10/19/2010,0.25,0.27,0.13,0.26,0.13
10/20/2010,0.26,0.27,0.13,0.265,0.135
10/21/2010,0.25,0.27,0.13,0.26,0.13
10/22/2010,0.24,0.27,0.13,0.255,0.125
10/25/2010,0.26,0.27,0.13,0.265,0.135
10/26/2010,0.22,0.27,0.13,0.245,0.115
10/27/2010,0.24,0.27,0.13,0.255,0.125
10/28/2010,0.25,0.27,0.13,0.26,0.13
10/29/2010,0.26,0.27,0.13,0.265,0.135
11/1/2010,0.25,0.27,0.14,0.26,0.12
11/2/2010,0.25,0.27,0.14,0.26,0.12
11/3/2010,0.26,0.27,0.14,0.265,0.125
11/4/2010,0.25,0.27,0.14,0.26,0.12
11/5/2010,0.25,0.27,0.14,0.26,0.12
11/8/2010,0.24,0.27,0.14,0.255,0.115
11/9/2010,0.22,0.27,0.14,0.245,0.105
11/10/2010,0.23,0.27,0.14,0.25,0.11
11/11/2010,0.23,0.27,0.14,0.25,0.11
11/12/2010,0.23,0.27,0.14,0.25,0.11
11/15/2010,0.26,0.27,0.14,0.265,0.125
11/16/2010,0.25,0.27,0.14,0.26,0.12
11/17/2010,0.25,0.27,0.14,0.26,0.12
11/18/2010,0.25,0.27,0.14,0.26,0.12
11/19/2010,0.24,0.27,0.14,0.255,0.115
11/22/2010,0.25,0.27,0.14,0.26,0.12
11/23/2010,0.27,0.27,0.14,0.27,0.13
11/24/2010,0.26,0.27,0.14,0.265,0.125
11/25/2010,0.26,0.27,0.14,0.265,0.125
11/26/2010,0.24,0.27,0.14,0.255,0.115
11/29/2010,0.25,0.27,0.14,0.26,0.12
11/30/2010,0.25,0.27,0.14,0.26,0.12
