DATE,DCPF3M,IR3TCD01USM156N,TB3MS,BSBY_proxy_3M,TED_new
1998-07-15,5.51,5.59,4.96,5.545999999999999,0.5859999999999994
1998-07-16,5.51,5.59,4.96,5.545999999999999,0.5859999999999994
1998-07-17,5.5,5.59,4.96,5.5405,0.5804999999999998
1998-07-20,5.49,5.59,4.96,5.535,0.5750000000000002
1998-07-21,5.5,5.59,4.96,5.5405,0.5804999999999998
1998-07-22,5.5,5.59,4.96,5.5405,0.5804999999999998
1998-07-23,5.5,5.59,4.96,5.5405,0.5804999999999998
1998-07-24,5.49,5.59,4.96,5.535,0.5750000000000002
1998-07-27,5.5,5.59,4.96,5.5405,0.5804999999999998
1998-07-28,5.5,5.59,4.96,5.5405,0.5804999999999998
1998-07-29,5.52,5.59,4.96,5.5515,0.5914999999999999
1998-07-30,5.52,5.59,4.96,5.5515,0.5914999999999999
1998-07-31,5.51,5.59,4.96,5.545999999999999,0.5859999999999994
1998-08-01,5.51,5.58,4.9,5.5415,0.6414999999999997
1998-08-03,5.51,5.58,4.9,5.5415,0.6414999999999997
1998-08-04,5.51,5.58,4.9,5.5415,0.6414999999999997
1998-08-05,5.51,5.58,4.9,5.5415,0.6414999999999997
1998-08-06,5.51,5.58,4.9,5.5415,0.6414999999999997
1998-08-07,5.5,5.58,4.9,5.5360000000000005,0.6360000000000001
1998-08-10,5.51,5.58,4.9,5.5415,0.6414999999999997
1998-08-11,5.49,5.58,4.9,5.5305,0.6304999999999996
1998-08-12,5.49,5.58,4.9,5.5305,0.6304999999999996
1998-08-13,5.5,5.58,4.9,5.5360000000000005,0.6360000000000001
1998-08-14,5.49,5.58,4.9,5.5305,0.6304999999999996
1998-08-17,5.5,5.58,4.9,5.5360000000000005,0.6360000000000001
1998-08-18,5.5,5.58,4.9,5.5360000000000005,0.6360000000000001
1998-08-19,5.5,5.58,4.9,5.5360000000000005,0.6360000000000001
1998-08-20,5.5,5.58,4.9,5.5360000000000005,0.6360000000000001
1998-08-21,5.5,5.58,4.9,5.5360000000000005,0.6360000000000001
1998-08-24,5.49,5.58,4.9,5.5305,0.6304999999999996
1998-08-25,5.49,5.58,4.9,5.5305,0.6304999999999996
1998-08-26,5.49,5.58,4.9,5.5305,0.6304999999999996
1998-08-27,5.49,5.58,4.9,5.5305,0.6304999999999996
1998-08-28,5.49,5.58,4.9,5.5305,0.6304999999999996
1998-08-31,5.43,5.58,4.9,5.4975000000000005,0.5975000000000001
1998-09-01,5.44,5.41,4.61,5.426500000000001,0.8165000000000004
1998-09-02,5.43,5.41,4.61,5.421,0.8109999999999999
1998-09-03,5.41,5.41,4.61,5.41,0.7999999999999998
1998-09-04,5.41,5.41,4.61,5.41,0.7999999999999998
1998-09-07,5.41,5.41,4.61,5.41,0.7999999999999998
1998-09-08,5.41,5.41,4.61,5.41,0.7999999999999998
1998-09-09,5.41,5.41,4.61,5.41,0.7999999999999998
1998-09-10,5.41,5.41,4.61,5.41,0.7999999999999998
1998-09-11,5.35,5.41,4.61,5.377000000000001,0.7670000000000003
1998-09-14,5.34,5.41,4.61,5.371500000000001,0.7615000000000007
1998-09-15,5.33,5.41,4.61,5.3660000000000005,0.7560000000000002
1998-09-16,5.36,5.41,4.61,5.3825,0.7725
1998-09-17,5.33,5.41,4.61,5.3660000000000005,0.7560000000000002
1998-09-18,5.33,5.41,4.61,5.3660000000000005,0.7560000000000002
1998-09-21,5.33,5.41,4.61,5.3660000000000005,0.7560000000000002
1998-09-22,5.31,5.41,4.61,5.355,0.7450000000000001
1998-09-23,5.33,5.41,4.61,5.3660000000000005,0.7560000000000002
1998-09-24,5.25,5.41,4.61,5.322000000000001,0.7120000000000006
1998-09-25,5.2,5.41,4.61,5.294500000000001,0.6845000000000008
1998-09-28,5.12,5.41,4.61,5.250500000000001,0.6405000000000003
1998-09-29,5.1,5.41,4.61,5.2395000000000005,0.6295000000000002
1998-09-30,5.12,5.41,4.61,5.250500000000001,0.6405000000000003
1998-10-01,5.13,5.21,3.96,5.166,1.2060000000000004
1998-10-02,5.07,5.21,3.96,5.133000000000001,1.173000000000001
1998-10-05,5.11,5.21,3.96,5.155,1.1950000000000003
1998-10-06,5.16,5.21,3.96,5.182500000000001,1.222500000000001
1998-10-07,5.21,5.21,3.96,5.210000000000001,1.2500000000000009
1998-10-08,5.2,5.21,3.96,5.2045,1.2445000000000004
1998-10-09,5.2,5.21,3.96,5.2045,1.2445000000000004
1998-10-12,5.2,5.21,3.96,5.2045,1.2445000000000004
1998-10-13,5.14,5.21,3.96,5.1715,1.2115
1998-10-14,5.14,5.21,3.96,5.1715,1.2115
1998-10-15,5.15,5.21,3.96,5.1770000000000005,1.2170000000000005
1998-10-16,5.04,5.21,3.96,5.1165,1.1565000000000003
1998-10-19,5.03,5.21,3.96,5.111000000000001,1.1510000000000007
1998-10-20,5.02,5.21,3.96,5.1055,1.1455000000000002
1998-10-21,5.02,5.21,3.96,5.1055,1.1455000000000002
1998-10-22,5.05,5.21,3.96,5.122,1.162
1998-10-23,5.03,5.21,3.96,5.111000000000001,1.1510000000000007
1998-10-26,5.06,5.21,3.96,5.1274999999999995,1.1674999999999995
1998-10-27,5.04,5.21,3.96,5.1165,1.1565000000000003
1998-10-28,5.01,5.21,3.96,5.1,1.1399999999999997
1998-10-29,5.0,5.21,3.96,5.0945,1.1345
1998-10-30,5.08,5.21,3.96,5.1385000000000005,1.1785000000000005
1998-11-01,5.08,5.24,4.41,5.152000000000001,0.7420000000000009
1998-11-02,5.11,5.24,4.41,5.1685,0.7584999999999997
1998-11-03,5.13,5.24,4.41,5.179500000000001,0.7695000000000007
1998-11-04,5.17,5.24,4.41,5.2015,0.7915000000000001
1998-11-05,5.21,5.24,4.41,5.2235000000000005,0.8135000000000003
1998-11-06,5.18,5.24,4.41,5.207000000000001,0.7970000000000006
1998-11-09,5.25,5.24,4.41,5.2455,0.8354999999999997
1998-11-10,5.24,5.24,4.41,5.24,0.8300000000000001
1998-11-11,5.24,5.24,4.41,5.24,0.8300000000000001
1998-11-12,5.24,5.24,4.41,5.24,0.8300000000000001
1998-11-13,5.21,5.24,4.41,5.2235000000000005,0.8135000000000003
1998-11-16,5.25,5.24,4.41,5.2455,0.8354999999999997
1998-11-17,5.2,5.24,4.41,5.218,0.8079999999999998
1998-11-18,5.05,5.24,4.41,5.1355,0.7255000000000003
1998-11-19,5.11,5.24,4.41,5.1685,0.7584999999999997
1998-11-20,5.04,5.24,4.41,5.130000000000001,0.7200000000000006
1998-11-23,5.09,5.24,4.41,5.157500000000001,0.7475000000000005
1998-11-24,5.11,5.24,4.41,5.1685,0.7584999999999997
1998-11-25,5.04,5.24,4.41,5.130000000000001,0.7200000000000006
1998-11-26,5.04,5.24,4.41,5.130000000000001,0.7200000000000006
1998-11-27,5.17,5.24,4.41,5.2015,0.7915000000000001
1998-11-30,5.0,5.24,4.41,5.1080000000000005,0.6980000000000004
1998-12-01,5.11,5.14,4.39,5.1235,0.7335000000000003
1998-12-02,5.07,5.14,4.39,5.1015,0.7115
1998-12-03,5.01,5.14,4.39,5.0685,0.6785000000000005
1998-12-04,4.99,5.14,4.39,5.0575,0.6675000000000004
1998-12-07,5.05,5.14,4.39,5.0905000000000005,0.7005000000000008
1998-12-08,5.05,5.14,4.39,5.0905000000000005,0.7005000000000008
1998-12-09,5.05,5.14,4.39,5.0905000000000005,0.7005000000000008
1998-12-10,5.06,5.14,4.39,5.096,0.7060000000000004
1998-12-11,5.03,5.14,4.39,5.0794999999999995,0.6894999999999998
1998-12-14,5.06,5.14,4.39,5.096,0.7060000000000004
1998-12-15,5.04,5.14,4.39,5.085,0.6950000000000003
1998-12-16,5.04,5.14,4.39,5.085,0.6950000000000003
1998-12-17,5.03,5.14,4.39,5.0794999999999995,0.6894999999999998
1998-12-18,5.01,5.14,4.39,5.0685,0.6785000000000005
1998-12-21,5.03,5.14,4.39,5.0794999999999995,0.6894999999999998
1998-12-22,5.07,5.14,4.39,5.1015,0.7115
1998-12-23,5.06,5.14,4.39,5.096,0.7060000000000004
1998-12-24,5.09,5.14,4.39,5.1125,0.7225000000000001
1998-12-25,5.09,5.14,4.39,5.1125,0.7225000000000001
1998-12-28,5.24,5.14,4.39,5.195,0.8050000000000006
1998-12-29,5.1,5.14,4.39,5.118,0.7280000000000006
1998-12-30,4.92,5.14,4.39,5.019,0.6290000000000004
1998-12-31,4.8,5.14,4.39,4.952999999999999,0.5629999999999997
1999-01-01,4.8,4.89,4.34,4.8405000000000005,0.5005000000000006
1999-01-04,4.78,4.89,4.34,4.8295,0.4895000000000005
1999-01-05,4.84,4.89,4.34,4.8625,0.5225
1999-01-06,4.86,4.89,4.34,4.8735,0.5335000000000001
1999-01-07,4.86,4.89,4.34,4.8735,0.5335000000000001
1999-01-08,4.84,4.89,4.34,4.8625,0.5225
1999-01-11,4.85,4.89,4.34,4.868,0.5280000000000005
1999-01-12,4.85,4.89,4.34,4.868,0.5280000000000005
1999-01-13,4.84,4.89,4.34,4.8625,0.5225
1999-01-14,4.84,4.89,4.34,4.8625,0.5225
1999-01-15,4.8,4.89,4.34,4.8405000000000005,0.5005000000000006
1999-01-18,4.8,4.89,4.34,4.8405000000000005,0.5005000000000006
1999-01-19,4.8,4.89,4.34,4.8405000000000005,0.5005000000000006
1999-01-20,4.78,4.89,4.34,4.8295,0.4895000000000005
1999-01-21,4.78,4.89,4.34,4.8295,0.4895000000000005
1999-01-22,4.78,4.89,4.34,4.8295,0.4895000000000005
1999-01-25,4.77,4.89,4.34,4.824,0.484
1999-01-26,4.77,4.89,4.34,4.824,0.484
1999-01-27,4.78,4.89,4.34,4.8295,0.4895000000000005
1999-01-28,4.78,4.89,4.34,4.8295,0.4895000000000005
1999-01-29,4.78,4.89,4.34,4.8295,0.4895000000000005
1999-02-01,4.79,4.9,4.44,4.8395,0.39949999999999974
1999-02-02,4.79,4.9,4.44,4.8395,0.39949999999999974
1999-02-03,4.79,4.9,4.44,4.8395,0.39949999999999974
1999-02-04,4.81,4.9,4.44,4.8505,0.41049999999999986
1999-02-05,4.8,4.9,4.44,4.845000000000001,0.40500000000000025
1999-02-08,4.81,4.9,4.44,4.8505,0.41049999999999986
1999-02-09,4.83,4.9,4.44,4.8615,0.4215
1999-02-10,4.83,4.9,4.44,4.8615,0.4215
1999-02-11,4.81,4.9,4.44,4.8505,0.41049999999999986
1999-02-12,4.82,4.9,4.44,4.856,0.4159999999999995
1999-02-15,4.82,4.9,4.44,4.856,0.4159999999999995
1999-02-16,4.84,4.9,4.44,4.867,0.4269999999999996
1999-02-17,4.8,4.9,4.44,4.845000000000001,0.40500000000000025
1999-02-18,4.81,4.9,4.44,4.8505,0.41049999999999986
1999-02-19,4.82,4.9,4.44,4.856,0.4159999999999995
1999-02-22,4.82,4.9,4.44,4.856,0.4159999999999995
1999-02-23,4.81,4.9,4.44,4.8505,0.41049999999999986
1999-02-24,4.82,4.9,4.44,4.856,0.4159999999999995
1999-02-25,4.85,4.9,4.44,4.8725000000000005,0.4325000000000001
1999-02-26,4.84,4.9,4.44,4.867,0.4269999999999996
1999-03-01,4.85,4.91,4.44,4.877000000000001,0.4370000000000003
1999-03-02,4.87,4.91,4.44,4.888,0.4479999999999995
1999-03-03,4.87,4.91,4.44,4.888,0.4479999999999995
1999-03-04,4.87,4.91,4.44,4.888,0.4479999999999995
1999-03-05,4.85,4.91,4.44,4.877000000000001,0.4370000000000003
1999-03-08,4.83,4.91,4.44,4.8660000000000005,0.42600000000000016
1999-03-09,4.83,4.91,4.44,4.8660000000000005,0.42600000000000016
1999-03-10,4.85,4.91,4.44,4.877000000000001,0.4370000000000003
1999-03-11,4.85,4.91,4.44,4.877000000000001,0.4370000000000003
1999-03-12,4.83,4.91,4.44,4.8660000000000005,0.42600000000000016
1999-03-15,4.84,4.91,4.44,4.8715,0.4314999999999998
1999-03-16,4.84,4.91,4.44,4.8715,0.4314999999999998
1999-03-17,4.83,4.91,4.44,4.8660000000000005,0.42600000000000016
1999-03-18,4.82,4.91,4.44,4.8605,0.42049999999999965
1999-03-19,4.82,4.91,4.44,4.8605,0.42049999999999965
1999-03-22,4.82,4.91,4.44,4.8605,0.42049999999999965
1999-03-23,4.82,4.91,4.44,4.8605,0.42049999999999965
1999-03-24,4.83,4.91,4.44,4.8660000000000005,0.42600000000000016
1999-03-25,4.83,4.91,4.44,4.8660000000000005,0.42600000000000016
1999-03-26,4.82,4.91,4.44,4.8605,0.42049999999999965
1999-03-29,4.82,4.91,4.44,4.8605,0.42049999999999965
1999-03-30,4.84,4.91,4.44,4.8715,0.4314999999999998
1999-03-31,4.82,4.91,4.44,4.8605,0.42049999999999965
1999-04-01,4.84,4.88,4.29,4.8580000000000005,0.5680000000000005
1999-04-02,4.82,4.88,4.29,4.847,0.5570000000000004
1999-04-05,4.82,4.88,4.29,4.847,0.5570000000000004
1999-04-06,4.82,4.88,4.29,4.847,0.5570000000000004
1999-04-07,4.82,4.88,4.29,4.847,0.5570000000000004
1999-04-08,4.82,4.88,4.29,4.847,0.5570000000000004
1999-04-09,4.81,4.88,4.29,4.8415,0.5514999999999999
1999-04-12,4.8,4.88,4.29,4.836,0.5460000000000003
1999-04-13,4.81,4.88,4.29,4.8415,0.5514999999999999
1999-04-14,4.8,4.88,4.29,4.836,0.5460000000000003
1999-04-15,4.8,4.88,4.29,4.836,0.5460000000000003
1999-04-16,4.81,4.88,4.29,4.8415,0.5514999999999999
1999-04-19,4.8,4.88,4.29,4.836,0.5460000000000003
1999-04-20,4.8,4.88,4.29,4.836,0.5460000000000003
1999-04-21,4.81,4.88,4.29,4.8415,0.5514999999999999
1999-04-22,4.78,4.88,4.29,4.825000000000001,0.535000000000001
1999-04-23,4.78,4.88,4.29,4.825000000000001,0.535000000000001
1999-04-26,4.79,4.88,4.29,4.830500000000001,0.5405000000000006
1999-04-27,4.79,4.88,4.29,4.830500000000001,0.5405000000000006
1999-04-28,4.78,4.88,4.29,4.825000000000001,0.535000000000001
1999-04-29,4.79,4.88,4.29,4.830500000000001,0.5405000000000006
1999-04-30,4.79,4.88,4.29,4.830500000000001,0.5405000000000006
1999-05-01,4.79,4.92,4.5,4.8485,0.3484999999999996
1999-05-03,4.82,4.92,4.5,4.865,0.3650000000000002
1999-05-04,4.8,4.92,4.5,4.854,0.3540000000000001
1999-05-05,4.79,4.92,4.5,4.8485,0.3484999999999996
1999-05-06,4.81,4.92,4.5,4.859500000000001,0.3595000000000006
1999-05-07,4.8,4.92,4.5,4.854,0.3540000000000001
1999-05-10,4.8,4.92,4.5,4.854,0.3540000000000001
1999-05-11,4.8,4.92,4.5,4.854,0.3540000000000001
1999-05-12,4.81,4.92,4.5,4.859500000000001,0.3595000000000006
1999-05-13,4.82,4.92,4.5,4.865,0.3650000000000002
1999-05-14,4.81,4.92,4.5,4.859500000000001,0.3595000000000006
1999-05-17,4.82,4.92,4.5,4.865,0.3650000000000002
1999-05-18,4.84,4.92,4.5,4.8759999999999994,0.37599999999999945
1999-05-19,4.86,4.92,4.5,4.8870000000000005,0.38700000000000045
1999-05-20,4.85,4.92,4.5,4.8815,0.38149999999999995
1999-05-21,4.85,4.92,4.5,4.8815,0.38149999999999995
1999-05-24,4.85,4.92,4.5,4.8815,0.38149999999999995
1999-05-25,4.86,4.92,4.5,4.8870000000000005,0.38700000000000045
1999-05-26,4.87,4.92,4.5,4.8925,0.39250000000000007
1999-05-27,4.87,4.92,4.5,4.8925,0.39250000000000007
1999-05-28,4.87,4.92,4.5,4.8925,0.39250000000000007
1999-05-31,4.87,4.92,4.5,4.8925,0.39250000000000007
1999-06-01,4.92,5.13,4.57,5.0145,0.4444999999999997
1999-06-02,4.91,5.13,4.57,5.009,0.43900000000000006
1999-06-03,4.92,5.13,4.57,5.0145,0.4444999999999997
1999-06-04,4.92,5.13,4.57,5.0145,0.4444999999999997
1999-06-07,4.94,5.13,4.57,5.025500000000001,0.4555000000000007
1999-06-08,4.94,5.13,4.57,5.025500000000001,0.4555000000000007
1999-06-09,4.95,5.13,4.57,5.031000000000001,0.4610000000000003
1999-06-10,4.97,5.13,4.57,5.042,0.47199999999999953
1999-06-11,5.0,5.13,4.57,5.0585,0.48850000000000016
1999-06-14,5.0,5.13,4.57,5.0585,0.48850000000000016
1999-06-15,5.03,5.13,4.57,5.075,0.5049999999999999
1999-06-16,5.05,5.13,4.57,5.086,0.516
1999-06-17,5.07,5.13,4.57,5.097,0.5270000000000001
1999-06-18,5.03,5.13,4.57,5.075,0.5049999999999999
1999-06-21,5.08,5.13,4.57,5.102500000000001,0.5325000000000006
1999-06-22,5.07,5.13,4.57,5.097,0.5270000000000001
1999-06-23,5.12,5.13,4.57,5.1245,0.5545
1999-06-24,5.13,5.13,4.57,5.130000000000001,0.5600000000000005
1999-06-25,5.13,5.13,4.57,5.130000000000001,0.5600000000000005
1999-06-28,5.22,5.13,4.57,5.1795,0.6094999999999997
1999-06-29,5.19,5.13,4.57,5.163,0.593
1999-06-30,5.19,5.13,4.57,5.163,0.593
1999-07-01,5.13,5.24,4.55,5.179500000000001,0.6295000000000011
1999-07-02,5.13,5.24,4.55,5.179500000000001,0.6295000000000011
1999-07-05,5.13,5.24,4.55,5.179500000000001,0.6295000000000011
1999-07-06,5.16,5.24,4.55,5.196000000000001,0.6460000000000008
1999-07-07,5.15,5.24,4.55,5.1905,0.6405000000000003
1999-07-08,5.17,5.24,4.55,5.2015,0.6515000000000004
1999-07-09,5.14,5.24,4.55,5.1850000000000005,0.6350000000000007
1999-07-12,5.16,5.24,4.55,5.196000000000001,0.6460000000000008
1999-07-13,5.14,5.24,4.55,5.1850000000000005,0.6350000000000007
1999-07-14,5.14,5.24,4.55,5.1850000000000005,0.6350000000000007
1999-07-15,5.14,5.24,4.55,5.1850000000000005,0.6350000000000007
1999-07-16,5.17,5.24,4.55,5.2015,0.6515000000000004
1999-07-19,5.13,5.24,4.55,5.179500000000001,0.6295000000000011
1999-07-20,5.12,5.24,4.55,5.174,0.6240000000000006
1999-07-21,5.13,5.24,4.55,5.179500000000001,0.6295000000000011
1999-07-22,5.12,5.24,4.55,5.174,0.6240000000000006
1999-07-23,5.13,5.24,4.55,5.179500000000001,0.6295000000000011
1999-07-26,5.13,5.24,4.55,5.179500000000001,0.6295000000000011
1999-07-27,5.15,5.24,4.55,5.1905,0.6405000000000003
1999-07-28,5.13,5.24,4.55,5.179500000000001,0.6295000000000011
1999-07-29,5.13,5.24,4.55,5.179500000000001,0.6295000000000011
1999-07-30,5.16,5.24,4.55,5.196000000000001,0.6460000000000008
1999-08-01,5.16,5.41,4.72,5.272500000000001,0.5525000000000011
1999-08-02,5.2,5.41,4.72,5.294500000000001,0.5745000000000013
1999-08-03,5.2,5.41,4.72,5.294500000000001,0.5745000000000013
1999-08-04,5.22,5.41,4.72,5.3055,0.5855000000000006
1999-08-05,5.2,5.41,4.72,5.294500000000001,0.5745000000000013
1999-08-06,5.22,5.41,4.72,5.3055,0.5855000000000006
1999-08-09,5.28,5.41,4.72,5.338500000000001,0.6185000000000009
1999-08-10,5.26,5.41,4.72,5.327500000000001,0.6075000000000008
1999-08-11,5.27,5.41,4.72,5.333,0.6130000000000004
1999-08-12,5.26,5.41,4.72,5.327500000000001,0.6075000000000008
1999-08-13,5.27,5.41,4.72,5.333,0.6130000000000004
1999-08-16,5.35,5.41,4.72,5.377000000000001,0.6570000000000009
1999-08-17,5.33,5.41,4.72,5.3660000000000005,0.6460000000000008
1999-08-18,5.3,5.41,4.72,5.349500000000001,0.6295000000000011
1999-08-19,5.3,5.41,4.72,5.349500000000001,0.6295000000000011
1999-08-20,5.31,5.41,4.72,5.355,0.6350000000000007
1999-08-23,5.32,5.41,4.72,5.360500000000001,0.6405000000000012
1999-08-24,5.32,5.41,4.72,5.360500000000001,0.6405000000000012
1999-08-25,5.31,5.41,4.72,5.355,0.6350000000000007
1999-08-26,5.32,5.41,4.72,5.360500000000001,0.6405000000000012
1999-08-27,5.32,5.41,4.72,5.360500000000001,0.6405000000000012
1999-08-30,5.34,5.41,4.72,5.371500000000001,0.6515000000000013
1999-08-31,5.32,5.41,4.72,5.360500000000001,0.6405000000000012
1999-09-01,5.32,5.5,4.68,5.401000000000001,0.721000000000001
1999-09-02,5.32,5.5,4.68,5.401000000000001,0.721000000000001
1999-09-03,5.31,5.5,4.68,5.3955,0.7155000000000005
1999-09-06,5.31,5.5,4.68,5.3955,0.7155000000000005
1999-09-07,5.32,5.5,4.68,5.401000000000001,0.721000000000001
1999-09-08,5.34,5.5,4.68,5.412000000000001,0.7320000000000011
1999-09-09,5.31,5.5,4.68,5.3955,0.7155000000000005
1999-09-10,5.31,5.5,4.68,5.3955,0.7155000000000005
1999-09-13,5.3,5.5,4.68,5.390000000000001,0.7100000000000009
1999-09-14,5.29,5.5,4.68,5.384500000000001,0.7045000000000012
1999-09-15,5.3,5.5,4.68,5.390000000000001,0.7100000000000009
1999-09-16,5.31,5.5,4.68,5.3955,0.7155000000000005
1999-09-17,5.33,5.5,4.68,5.4065,0.7265000000000006
1999-09-20,5.35,5.5,4.68,5.4175,0.7375000000000007
1999-09-21,5.33,5.5,4.68,5.4065,0.7265000000000006
1999-09-22,5.32,5.5,4.68,5.401000000000001,0.721000000000001
1999-09-23,5.33,5.5,4.68,5.4065,0.7265000000000006
1999-09-24,5.32,5.5,4.68,5.401000000000001,0.721000000000001
1999-09-27,5.31,5.5,4.68,5.3955,0.7155000000000005
1999-09-28,5.35,5.5,4.68,5.4175,0.7375000000000007
1999-09-29,5.31,5.5,4.68,5.3955,0.7155000000000005
1999-09-30,5.35,5.5,4.68,5.4175,0.7375000000000007
1999-10-01,5.29,6.13,4.86,5.668000000000001,0.8080000000000007
1999-10-04,5.9,6.13,4.86,6.003500000000001,1.1435000000000004
1999-10-05,5.89,6.13,4.86,5.998,1.138
1999-10-06,5.95,6.13,4.86,6.031000000000001,1.1710000000000003
1999-10-07,5.95,6.13,4.86,6.031000000000001,1.1710000000000003
1999-10-08,5.95,6.13,4.86,6.031000000000001,1.1710000000000003
1999-10-11,5.95,6.13,4.86,6.031000000000001,1.1710000000000003
1999-10-12,5.93,6.13,4.86,6.0200000000000005,1.1600000000000001
1999-10-13,5.93,6.13,4.86,6.0200000000000005,1.1600000000000001
1999-10-14,6.0,6.13,4.86,6.0585,1.1985000000000001
1999-10-15,5.95,6.13,4.86,6.031000000000001,1.1710000000000003
1999-10-18,6.0,6.13,4.86,6.0585,1.1985000000000001
1999-10-19,6.01,6.13,4.86,6.064,1.2039999999999997
1999-10-20,5.96,6.13,4.86,6.0365,1.1764999999999999
1999-10-21,5.98,6.13,4.86,6.047500000000001,1.1875000000000009
1999-10-22,5.98,6.13,4.86,6.047500000000001,1.1875000000000009
1999-10-25,5.96,6.13,4.86,6.0365,1.1764999999999999
1999-10-26,6.04,6.13,4.86,6.080500000000001,1.2205000000000004
1999-10-27,5.97,6.13,4.86,6.042,1.1819999999999995
1999-10-28,5.96,6.13,4.86,6.0365,1.1764999999999999
1999-10-29,5.93,6.13,4.86,6.0200000000000005,1.1600000000000001
1999-11-01,5.92,6.0,5.07,5.956,0.8860000000000001
1999-11-02,5.95,6.0,5.07,5.9725,0.9024999999999999
1999-11-03,5.95,6.0,5.07,5.9725,0.9024999999999999
1999-11-04,5.93,6.0,5.07,5.961500000000001,0.8915000000000006
1999-11-05,5.86,6.0,5.07,5.923,0.8529999999999998
1999-11-08,5.86,6.0,5.07,5.923,0.8529999999999998
1999-11-09,5.83,6.0,5.07,5.9065,0.8365
1999-11-10,5.8,6.0,5.07,5.890000000000001,0.8200000000000003
1999-11-11,5.8,6.0,5.07,5.890000000000001,0.8200000000000003
1999-11-12,5.79,6.0,5.07,5.884500000000001,0.8145000000000007
1999-11-15,5.84,6.0,5.07,5.912000000000001,0.8420000000000005
1999-11-16,5.83,6.0,5.07,5.9065,0.8365
1999-11-17,5.85,6.0,5.07,5.9175,0.8475000000000001
1999-11-18,5.83,6.0,5.07,5.9065,0.8365
1999-11-19,5.81,6.0,5.07,5.8955,0.8254999999999999
1999-11-22,5.8,6.0,5.07,5.890000000000001,0.8200000000000003
1999-11-23,5.82,6.0,5.07,5.901000000000001,0.8310000000000004
1999-11-24,5.83,6.0,5.07,5.9065,0.8365
1999-11-25,5.83,6.0,5.07,5.9065,0.8365
1999-11-26,5.82,6.0,5.07,5.901000000000001,0.8310000000000004
1999-11-29,5.83,6.0,5.07,5.9065,0.8365
1999-11-30,5.88,6.0,5.07,5.934,0.8639999999999999
1999-12-01,5.91,6.05,5.2,5.973000000000001,0.7730000000000006
1999-12-02,5.88,6.05,5.2,5.9565,0.7565
1999-12-03,5.92,6.05,5.2,5.9785,0.7785000000000002
1999-12-06,5.9,6.05,5.2,5.967500000000001,0.767500000000001
1999-12-07,5.92,6.05,5.2,5.9785,0.7785000000000002
1999-12-08,5.93,6.05,5.2,5.984,0.7839999999999998
1999-12-09,5.84,6.05,5.2,5.9345,0.7344999999999997
1999-12-10,5.9,6.05,5.2,5.967500000000001,0.767500000000001
1999-12-13,5.89,6.05,5.2,5.962,0.7619999999999996
1999-12-14,5.98,6.05,5.2,6.011500000000001,0.8115000000000006
1999-12-15,6.02,6.05,5.2,6.0335,0.8334999999999999
1999-12-16,5.98,6.05,5.2,6.011500000000001,0.8115000000000006
1999-12-17,6.02,6.05,5.2,6.0335,0.8334999999999999
1999-12-20,6.03,6.05,5.2,6.039000000000001,0.8390000000000004
1999-12-21,6.0,6.05,5.2,6.022500000000001,0.8225000000000007
1999-12-22,6.09,6.05,5.2,6.072000000000001,0.8720000000000008
1999-12-23,6.02,6.05,5.2,6.0335,0.8334999999999999
1999-12-24,6.02,6.05,5.2,6.0335,0.8334999999999999
1999-12-27,6.0,6.05,5.2,6.022500000000001,0.8225000000000007
1999-12-28,6.13,6.05,5.2,6.094,0.8940000000000001
1999-12-29,5.71,6.05,5.2,5.863,0.6630000000000003
1999-12-30,5.6,6.05,5.2,5.8025,0.6025
1999-12-31,5.71,6.05,5.2,5.863,0.6630000000000003
2000-01-01,5.71,5.95,5.32,5.8180000000000005,0.4980000000000002
2000-01-03,5.77,5.95,5.32,5.851000000000001,0.5310000000000006
2000-01-04,5.8,5.95,5.32,5.8675,0.5474999999999994
2000-01-05,5.81,5.95,5.32,5.873,0.5529999999999999
2000-01-06,5.83,5.95,5.32,5.884,0.5640000000000001
2000-01-07,5.79,5.95,5.32,5.862,0.5419999999999998
2000-01-10,5.79,5.95,5.32,5.862,0.5419999999999998
2000-01-11,5.85,5.95,5.32,5.8950000000000005,0.5750000000000002
2000-01-12,5.78,5.95,5.32,5.8565000000000005,0.5365000000000002
2000-01-13,5.81,5.95,5.32,5.873,0.5529999999999999
2000-01-14,5.79,5.95,5.32,5.862,0.5419999999999998
2000-01-17,5.79,5.95,5.32,5.862,0.5419999999999998
2000-01-18,5.77,5.95,5.32,5.851000000000001,0.5310000000000006
2000-01-19,5.82,5.95,5.32,5.878500000000001,0.5585000000000004
